answer,runtime
0,39.588848
0,22.500647
0,27.82383999999999
1,46.70187700000001
0,31.933870000000013
0,21.13562299999998
0,27.60382899999999
0,27.483895999999987
0,21.764043999999984
0,41.064548
0,48.11535700000002
0,23.668533999999966
0,46.56427599999995
0,36.573289999999986
0,42.12711100000001
0,24.08005400000002
1,35.905615999999895
0,29.772703999999976
1,43.45427500000005
1,22.812183000000005
1,39.643418999999994
0,23.537795999999958
0,30.10685699999999
0,37.904044
1,20.821191
0,26.36233699999991
1,36.50884099999996
0,28.227786000000037
0,43.024779999999964
1,35.88446799999997
0,31.52403300000003
0,40.136660000000006
1,43.79953899999987
0,35.99736000000007
0,34.51924800000006
0,27.99708399999986
0,22.153700999999955
1,23.770849999999882
1,25.505776999999853
0,32.34387099999981
0,30.186187000000018
0,37.16986699999984
0,42.31273800000008
1,32.002390000000105
0,80.7874240000001
0,31.774118000000044
0,32.0483549999999
0,36.40050100000008
1,34.30301199999985
0,30.77373999999986
0,21.076910999999882
1,29.48169800000005
0,27.96529099999998
0,31.448501999999962
0,23.583532000000105
0,46.25214300000016
0,43.098927
0,40.20948599999997
0,35.71617200000014
0,34.301565999999866
0,26.81647699999985
0,63.55301099999997
0,37.12175400000024
1,31.95098700000017
0,39.238756000000194
1,33.236659000000145
0,22.58982500000002
0,33.00400000000036
0,27.963749000000007
1,34.45180699999992
0,28.63515899999993
0,51.35936300000003
0,32.267163999999866
1,48.34444600000006
0,48.12852500000008
0,49.848623999999745
0,34.81043
0,28.08770900000036
1,32.84016900000006
0,26.718768000000182
0,37.10117500000024
0,20.812014999999974
1,39.11428799999976
0,27.072429000000284
0,26.109847000000173
0,30.374531999999817
1,39.92868899999985
1,46.927156000000195
1,29.049383999999918
0,40.15542699999969
0,37.78041699999994
0,24.46620400000029
0,38.57916299999988
0,29.733216000000084
0,33.21428100000003
1,21.26757499999985
0,25.451776000000336
0,34.41263899999967
1,21.753873000000112
0,27.089096000000154
0,33.83705999999984
1,30.097057999999834
1,41.75751900000023
0,18.66179000000011
0,18.87233200000037
1,23.965204000000085
0,22.400131999999758
1,22.420940999999857
0,32.6571170000002
0,20.539084000000003
0,27.584157000000232
0,28.711796999999933
0,24.238954999999805
0,18.50472200000013
0,14.944260000000213
0,17.0453379999999
1,16.85897900000009
0,62.320948000000044
0,31.087679000000207
0,35.275942000000214
1,20.487155000000257
1,29.70904900000005
0,17.61827799999992
0,23.646964000000025
0,36.58523299999979
0,28.32645999999977
0,24.907333000000108
0,19.335031999999956
0,20.77476299999944
0,23.03311500000018
1,21.25695899999937
0,30.039592999999513
0,12.296699999999873
1,18.2961379999997
0,15.69101799999953
0,24.381046999999853
0,23.271349999999984
0,26.55896699999994
0,17.745136999999886
0,31.449063000000024
1,19.292152999999416
1,23.145493999999417
1,22.2836640000005
1,15.793721000000005
0,16.7291409999998
1,26.2422489999999
0,18.181892999999945
0,32.51313899999968
0,19.39223999999922
1,16.9955030000001
0,20.850803999999698
0,15.054218000000219
0,21.65400200000022
0,16.58447200000046
0,16.153526999999485
1,14.458700999999564
0,12.82680100000016
0,14.408019999999851
0,19.333913000000393
0,25.095393999999942
0,14.422067999999854
1,19.8798740000002
1,14.986421000000519
0,17.223243999999795
0,17.337203000000045
0,27.551108999999997
0,23.255914000000303
1,25.394424000000072
1,28.214154999999664
0,17.997397000000092
0,16.16365399999995
0,32.691414000000805
0,16.740539999999783
0,22.61062899999979
0,30.070512000000235
1,19.468113000000812
0,15.509961000000658
0,24.660640000000058
1,27.040415000000394
1,22.42540999999983
1,23.308579999999893
0,18.229526000000078
1,23.624784999999974
0,18.638324999999895
0,28.087397000000237
1,31.85341299999982
0,18.41941499999939
0,17.736431999999695
0,32.53824499999973
0,18.134396999999808
0,19.674325999999382
1,31.347579999999653
0,21.22987599999942
0,24.483138999999937
0,25.62907399999949
0,21.639791999999943
0,30.217255999999907
0,17.341331000000537
0,19.502394999999524
0,29.30460799999946
