answer,runtime
0,60.388862
0,60.049265000000005
0,46.998288999999986
0,63.246803
0,122.45580500000003
0,72.20996199999996
0,71.08446900000001
0,50.66599000000008
0,81.31879000000004
0,83.06887000000006
0,74.38563799999997
1,130.26680699999997
1,93.9237290000001
0,104.42888399999993
0,101.31301999999982
0,101.55931499999997
0,107.40581199999997
0,76.42322600000011
0,93.02821100000006
0,86.7967020000001
0,81.04296599999998
0,87.44155099999989
0,89.96762000000012
0,115.02626099999975
0,88.78262100000029
0,86.99589400000013
1,69.41760599999998
0,78.475054
0,77.56098699999984
0,75.13499300000012
0,60.71846400000004
0,88.19702199999983
1,72.43192399999998
0,88.9176379999999
0,63.7074090000001
0,85.37755900000002
0,75.00205499999993
0,99.82598499999995
0,77.38689299999987
0,74.5767609999998
0,80.91366099999959
0,80.39276000000018
1,71.00767799999994
0,94.95412399999987
0,92.70088900000019
0,66.69672000000037
0,84.23679099999981
0,100.6685980000002
0,78.2562780000003
0,59.45613599999979
0,66.18671500000073
0,83.03332300000056
0,97.6731319999999
0,67.7555769999999
1,93.23255499999959
0,97.0248360000005
0,212.43147399999998
0,83.4090470000001
0,63.23620299999948
0,82.80244299999958
0,85.16882600000008
0,98.11758199999986
0,83.80220499999996
0,77.59903699999995
0,107.40950900000007
0,90.49372500000027
0,56.81934300000012
0,94.67861999999968
0,125.73568700000033
0,72.50783000000047
0,90.70979100000022
0,78.1284510000005
0,107.60525700000017
1,81.09713600000032
0,108.9134810000005
0,65.48110999999972
0,89.18819399999938
0,74.1515330000002
0,73.38910300000043
0,62.6746090000006
0,92.38690300000053
1,98.8744459999998
0,81.59772800000064
0,116.5895389999996
0,85.26888899999994
1,68.38314300000002
0,89.74694199999976
1,95.78151199999957
0,105.80176200000005
0,87.89592999999968
0,99.9674100000002
0,72.45865400000002
0,95.56326099999933
0,76.45662600000014
0,87.2371149999999
0,93.74010300000009
0,79.46800499999881
0,108.31860100000085
1,71.12516300000061
0,68.61239999999998
0,75.65561200000047
0,41.700292999999874
0,111.07725799999935
1,78.07220100000086
0,99.71857400000044
0,88.69817899999907
0,80.29839100000027
0,105.73745600000075
1,95.45173600000089
0,102.46977300000071
0,78.90582399999948
0,89.69212999999945
0,76.67789000000084
0,90.83139300000039
0,90.9509620000008
0,91.8805339999999
0,82.26343800000177
0,90.76964599999883
0,72.3555690000012
0,97.14257999999973
0,112.67132800000036
0,76.80339400000048
0,87.21653999999944
1,81.49744400000054
0,85.10948700000154
0,74.87866600000052
1,109.51623899999868
0,91.86919000000125
0,71.22561300000052
0,105.1498100000008
0,70.31981499999893
0,64.29984700000023
0,57.18161700000019
1,52.45016299999952
0,54.196296000000075
0,53.959155000000464
1,63.61622500000158
0,71.68706800000109
0,64.27627399999983
0,72.70721799999956
0,72.03361200000109
0,75.25440499999968
0,58.53367900000012
0,79.12965600000098
0,118.62936599999921
0,58.580636999999115
0,81.52188699999897
0,55.75220999999874
0,53.76406600000155
0,51.02198200000021
0,59.89479899999969
0,66.62190499999997
0,62.63612099999955
0,69.47445399999924
0,85.57245400000102
0,56.16811299999972
0,72.19091800000024
0,58.11750900000152
0,56.02145399999972
0,137.8109260000001
1,110.9355570000007
0,89.52200600000106
0,64.99234599999909
0,87.13416499999948
0,162.78575099999944
0,90.50281299999915
0,76.11104599999999
0,81.7559769999989
1,93.90733499999988
1,70.96480299999894
0,84.88408499999969
0,63.79061999999976
0,71.37047600000005
0,85.15633600000001
0,89.31613499999912
0,88.45613599999888
0,55.456215999998676
0,104.17406999999912
0,113.89934800000083
0,82.27699500000017
0,64.10146299999906
0,80.03213700000015
0,56.25424199999907
0,56.977593999999954
0,75.20031599999857
0,94.5015000000003
1,69.14479299999948
0,70.47283600000083
0,74.70587999999952
0,100.34340799999882
0,95.15146400000049
0,84.8448640000006
0,73.57315899999958
0,112.34811099999934
1,73.69947999999931
0,85.33351500000026
0,72.58536699999968
0,70.96612500000265
0,73.06932299999971
0,76.38178699999844
