answer,runtime
1,0.6102970000000001
0,0.2968660000000001
1,0.3261040000000004
0,0.3144879999999999
0,0.33548499999999937
0,0.4946440000000001
0,0.33650100000000016
0,0.3541419999999995
0,0.3551169999999999
0,0.37089899999999965
0,0.3291140000000006
1,0.5652619999999997
0,0.3328469999999992
0,0.3638180000000002
0,0.3663419999999995
0,0.366733
0,0.35875199999999907
0,0.32088800000000006
0,0.3217409999999994
1,0.818090999999999
0,0.34008099999999963
0,0.3284269999999996
0,0.3390759999999986
0,0.3298439999999996
0,0.3235430000000008
0,0.31916299999999964
0,0.3050430000000013
0,0.5454260000000009
0,0.32990099999999956
0,0.13571100000000058
0,0.4496450000000003
0,0.13812800000000003
0,0.5742950000000011
0,1.2417559999999987
0,0.31588100000000097
0,0.3194750000000006
0,0.3222290000000001
0,0.3447439999999986
0,0.4026069999999997
0,0.3771860000000018
0,1.008932999999999
0,0.33944699999999983
0,0.34298100000000176
0,0.14180100000000095
0,0.3549369999999996
1,0.3311540000000015
0,0.7067150000000026
0,0.31118999999999986
0,0.35077699999999723
1,0.35550699999999935
0,0.33895499999999856
0,0.3459719999999997
0,0.35126599999999897
1,0.3440929999999973
0,0.32849700000000226
1,0.31563699999999884
1,0.3135310000000011
0,0.12215699999999785
1,0.30538699999999963
0,1.0705479999999987
0,0.7263610000000007
1,0.34826200000000185
0,0.3621219999999994
0,0.3547249999999984
0,0.3274889999999999
0,0.3203509999999987
0,1.0345939999999985
0,0.37620899999999935
0,0.31577899999999914
0,0.35005100000000056
0,0.34671699999999817
1,0.9743369999999985
0,0.38677599999999757
1,0.36355100000000107
0,0.3254980000000032
0,0.34697599999999795
0,0.34910899999999856
0,0.2958229999999986
0,0.35740600000000455
0,0.3559660000000022
0,0.13465199999999555
0,0.32187199999999905
0,0.35468500000000347
1,0.336036
1,0.3293740000000014
0,0.3366139999999973
0,0.3374020000000044
0,0.3274290000000022
0,0.14137300000000153
1,0.31457799999999736
0,0.31845899999999716
0,0.30489700000000397
0,0.32212700000000183
0,0.31535399999999925
1,0.31622600000000034
0,0.3205550000000059
0,0.3123170000000002
0,0.3029909999999987
0,0.3065679999999986
0,0.3116640000000004
0,0.30248399999999975
0,0.30478299999999336
0,0.5432150000000036
0,1.3753340000000023
0,0.30480099999999766
0,0.31697899999999635
