answer,runtime
1,2.5272339999999076
0,0.7480780000000777
0,0.29526799999996456
0,1.6749730000000227
1,1.434566000000018
1,2.033997999999997
0,0.3880290000000741
1,0.5908009999999422
1,1.7225219999999126
0,2.3165500000000065
1,0.845421999999985
1,0.8348679999999149
1,1.9521550000000616
0,0.34358800000006795
1,0.26520700000003217
0,2.0921079999999392
1,1.6323710000000347
1,3.2174909999999954
1,1.7185939999999391
1,0.9294300000000248
1,1.413357000000019
1,1.7152600000000575
1,2.0148130000000037
1,2.2161650000000463
0,0.2942410000000564
0,1.5031659999999647
1,1.3332699999999704
1,0.6550720000000183
1,0.8358279999999922
1,1.3238079999999854
1,1.5176099999999906
1,1.1063810000000558
1,0.388608999999974
0,2.3311330000000225
1,2.184256000000005
1,2.5580980000000864
1,1.5306620000000066
0,3.3025649999999587
0,0.29091600000003837
1,1.0826359999999795
1,2.215430999999967
0,2.208425000000034
1,0.2944559999999683
1,2.4197650000000976
1,0.5622129999999288
1,1.3300600000000031
1,1.4688340000000153
0,1.8165379999999232
1,2.4182520000000522
1,0.38249000000007527
1,0.9695070000000214
0,0.29264200000000073
0,1.1927230000000009
0,2.1206429999999727
0,0.301213999999959
1,2.199416000000042
1,1.4576700000000073
1,1.0457240000000638
0,1.615116999999941
1,2.8714630000000625
1,2.0127370000000155
1,1.6512109999999893
1,2.0471979999999803
1,2.3312199999999166
0,1.2906110000000126
0,1.6582230000000209
0,1.323594000000071
1,1.6613579999999502
0,1.914331000000061
1,2.032752999999957
0,1.3852620000000115
0,1.1836890000000722
1,1.9361240000000635
0,2.238702999999987
0,0.2992030000000341
0,2.1961969999999837
1,2.0307940000000144
0,1.9132439999999633
1,1.3352510000000848
1,1.4405459999999266
0,0.2975649999999632
0,0.2375489999999445
1,2.3040580000000546
1,1.7655950000000757
1,2.981959999999958
1,1.3435650000000123
0,0.29358000000001994
1,0.22666899999990164
1,1.3163260000000037
0,0.3901730000000043
0,1.1253729999999678
1,2.1708899999999858
0,0.3878930000000764
1,2.168132000000014
0,1.3724489999999605
1,0.7453140000000076
0,0.3342450000000099
0,1.4806550000000698
0,0.3827209999999468
0,1.6534530000000132
1,0.7406819999999925
1,1.5944230000000061
1,2.226586999999995
1,2.133014000000003
1,0.8464580000000979
1,1.1574130000000196
0,1.6040970000000243
0,1.639389000000051
1,1.4584100000000717
0,0.2968599999999242
0,0.2255529999999908
0,2.235033000000044
0,0.2915179999999964
1,1.0864540000000034
0,0.2934139999999843
1,1.181430999999975
0,0.28920800000003055
1,1.7442620000000488
1,1.6444229999999607
0,2.4258180000000493
1,1.6554470000000947
1,1.9704790000000685
1,1.6294310000000678
0,0.302703000000065
1,0.23474799999996776
1,2.1042449999999917
1,1.424447999999984
1,2.088469000000032
1,1.1919900000000325
0,2.1328530000000683
1,2.153801000000044
1,2.0438159999999925
0,1.2144950000000563
1,1.524436000000037
1,1.5672770000001037
0,1.3806159999999181
1,1.0094439999999167
1,0.7505840000000035
1,2.0122820000000274
1,1.7866229999999632
1,1.7437400000000025
1,2.066822000000002
1,1.6031060000000252
1,0.2969029999999293
0,1.6613079999999627
0,1.318555999999944
1,1.9991609999999582
0,2.978971999999999
0,0.2985879999999952
1,2.0311000000000377
1,1.5067189999999755
1,2.035233999999946
1,1.7865180000001146
1,1.9772419999999329
0,0.38730099999997947
1,0.23509400000011738
1,0.5072509999999966
1,1.9471390000001065
1,1.8418120000001181
1,1.0708660000000236
