answer,runtime
1,1.5042039999999588
0,0.03630699999996523
1,1.4122989999999618
1,1.4331550000000561
1,1.4213829999999916
1,1.4238100000000031
0,0.03630599999996775
1,0.12739299999998366
1,1.4307000000000016
0,0.036485000000084256
0,0.035963999999921725
0,0.036783000000014
0,0.036342999999988024
0,0.03627999999991971
0,0.03646200000002864
1,1.4248290000000452
0,0.036298999999985426
0,0.21823200000005727
1,1.4056209999999965
1,1.4499769999999899
0,0.03604300000006333
1,1.4338510000000042
1,1.4058809999999085
0,0.03716199999996661
1,1.4258270000000266
0,0.0362440000000106
0,0.12869499999999334
0,0.03674999999998363
0,0.036092000000053304
0,0.1304609999999684
0,0.03625099999999293
0,0.1276070000000118
0,0.037190000000009604
1,0.129359999999906
0,0.12866699999995035
1,1.4160170000000107
1,1.4205030000000534
0,0.036628999999948064
1,1.4261079999999993
1,1.4349150000000463
0,0.036659999999983484
0,0.03632900000002337
1,1.421318000000042
0,0.03682200000002922
0,0.036152000000015505
1,1.4114540000000488
1,1.4176820000000134
0,0.128783999999996
1,1.4486190000000079
0,0.1287080000000742
0,0.03658399999994799
0,0.03644500000007156
0,0.03610400000002301
0,0.12829499999998006
0,0.12798800000007304
1,1.4467890000000807
0,0.03620300000000043
0,0.12708900000006906
0,0.03605600000003051
0,0.16245100000003276
0,0.03718400000002475
1,1.4244709999999259
1,1.4342859999999291
0,0.037533999999936896
1,1.4507520000000795
0,0.036698999999998705
1,1.4431720000000041
0,0.12941599999999198
1,1.4422230000000127
1,1.4323480000000473
0,0.03693199999997887
0,0.03710399999999936
1,1.432168000000047
0,0.13291900000001533
0,0.03710999999998421
1,1.4525879999999916
0,0.036284999999907086
1,1.4231709999999111
0,0.03614100000004328
0,0.12879399999997077
0,0.036539000000061606
1,1.444776999999931
0,0.12808900000004542
0,0.13312600000006114
1,1.4328469999999243
1,1.4517439999999624
1,1.4553019999999606
0,0.03624899999999798
1,1.4115289999999732
1,0.12816800000007333
1,1.419031999999902
1,1.4211369999999306
1,1.4178140000000212
0,0.12795700000003762
1,1.4353239999999232
1,1.4372250000000122
0,0.03631200000006629
0,0.12958499999990636
0,0.035472999999910826
0,0.03654700000004141
1,1.4227409999999736
0,0.03639399999997295
0,0.037662000000068474
1,1.4152370000000474
0,0.036871000000019194
1,1.424983999999995
0,0.03648199999997814
0,0.03758600000003298
1,1.4169430000000602
0,0.036073000000101274
0,0.03642400000001089
0,0.03632000000004609
0,0.03670199999999113
1,1.4149620000000596
1,1.418553999999972
0,0.12772599999993872
1,1.419253000000026
0,0.0366310000000567
1,1.4224480000000312
0,0.12732800000003408
1,1.4145399999999881
0,0.036543999999935295
1,1.4409050000000434
1,1.432770000000005
0,0.127742000000012
0,0.03612399999997251
0,0.1282770000000255
1,1.4173260000000028
0,0.035981999999989966
0,0.037195999999994456
1,1.427233000000001
1,1.460181999999918
0,0.03718700000001718
0,0.12926099999992857
0,0.12883500000009462
1,1.4336789999999837
0,0.1299060000000054
0,0.12841200000002573
0,0.12948200000005272
0,0.03656699999999091
1,1.4264369999999644
0,0.12891300000001138
1,1.4142030000000432
0,0.03672400000004927
1,1.410376000000042
0,0.03602699999999004
0,0.035748000000012325
0,0.036245000000008076
0,0.03650100000004386
0,0.036326000000030945
0,0.03665399999999863
0,0.03640199999995275
0,0.03596300000003794
1,1.4277109999999311
0,0.03624600000000555
0,0.036487999999962994
1,1.4263899999999694
0,0.03681600000004437
0,0.0357529999999997
1,1.436399999999935
0,0.12995200000000295
0,0.12734499999999116
0,0.03630199999997785
0,0.036137000000053376
0,0.036825000000021646
1,1.4202720000000681
0,0.127044000000069
0,0.03600699999992685
0,0.1290159999999787
0,0.12726800000007188
0,0.1297660000000178
0,0.035551000000054955
0,0.03624099999990449
1,1.434806999999978
1,1.4325370000000248
0,0.036243000000013126
0,0.12774199999989833
0,0.03619000000003325
1,1.4263859999999795
1,1.4253009999999904
0,0.036365000000046166
0,0.036237000000028274
0,0.160033999999996
0,0.03609699999992699
1,1.4365409999999201
1,1.4199489999999741
1,1.4241260000000011
0,0.03640600000005634
1,1.4219160000000102
0,0.129846999999927
0,0.12755600000002687
1,1.4070750000000771
0,0.12857099999996535
0,0.12800900000002002
1,1.420233000000053
0,0.1284970000000385
0,0.12835199999994984
0,0.03610700000001543
0,0.12867100000005394
1,0.12963299999989886
