answer,runtime
1,3.2875880000001416
0,0.5268800000001193
0,0.5903260000000046
0,0.5226579999998648
1,0.5790159999999105
0,0.7360579999999572
0,0.5184810000000653
0,0.5887560000001031
0,0.5847870000000057
0,0.6462699999999586
0,0.5158209999999599
0,0.5830779999998867
0,0.6461710000000949
0,0.7308399999999438
0,0.7567779999999402
0,0.9686870000000454
1,0.8084179999998469
0,0.7320740000000114
0,0.9639589999999316
0,0.6503739999998288
0,0.5167189999999664
0,0.5839379999999892
1,3.6107210000000123
1,0.652091000000155
0,0.8548279999999977
0,0.5179860000000645
1,2.752166999999872
0,0.5269570000000385
0,0.5838160000000698
0,0.5830519999999524
1,2.9570799999999053
0,4.089498000000049
1,2.6173939999998765
0,0.5182700000000295
0,0.5174890000000687
0,0.522796999999855
0,0.5242059999998219
0,1.026204000000007
0,0.6751230000002124
0,0.5289370000000417
0,0.5250530000000708
0,0.5218459999998686
0,0.8941640000000461
0,0.5170929999999316
0,0.5201520000000528
0,3.3095280000000002
0,0.7945479999998497
0,0.5257039999999051
1,0.5191330000000107
0,0.5842539999998735
0,0.7311349999999948
0,0.5154009999998834
0,0.5865790000000288
0,3.106469000000061
0,2.8774070000001757
0,0.5837819999999283
1,0.5173129999998309
0,0.523347000000058
0,0.5864420000000337
0,0.5237010000000737
0,0.5271840000000338
1,0.5165879999999561
0,0.5182909999998628
0,0.5172019999999975
0,0.6869420000000446
0,0.5887299999999414
0,0.8388780000000224
0,0.5214559999999437
0,0.7370750000000044
0,0.523832000000084
0,0.6723909999998341
0,0.8956120000000283
0,0.589078999999856
1,3.306859999999915
0,3.5162299999999505
0,0.5878529999999955
0,0.8234509999999773
0,0.5898920000001908
0,0.5204000000001088
0,0.5885649999997895
0,0.5936870000000454
0,0.5882530000001225
1,1.0012349999999515
0,0.5895669999999882
0,0.5166360000000623
0,1.0887880000000223
0,1.0306450000000495
0,0.5850339999999505
0,0.8931970000001002
0,0.5863560000000234
0,0.5255970000000616
1,0.516832999999906
0,0.5259390000001076
0,0.5185480000000098
0,0.5839219999998022
0,0.5265699999999924
0,0.5983599999999569
1,2.925869000000148
1,0.6750449999999546
1,0.527176000000054
0,0.5263740000000325
0,0.5279109999999037
0,0.9661539999999604
0,0.5216390000000501
0,0.7209410000000389
0,0.7169189999999617
0,0.5260869999999613
0,0.5908810000000813
0,0.5935099999999238
0,0.7744440000001305
1,0.6000349999999344
0,0.6994330000002265
0,3.103161
0,0.8951309999999921
0,0.5209639999998217
0,0.5879150000000664
0,0.5844130000000405
0,0.5177229999999327
0,0.5218069999998534
1,0.5179440000001705
0,0.5877179999999953
0,0.5233100000000377
0,0.5165529999999308
0,0.6512960000000021
0,0.5842660000000706
0,0.5229170000000067
1,0.664312000000109
0,0.7989700000000539
0,0.5305180000000291
0,2.7694739999999456
0,0.5908400000000711
0,0.8607039999999415
1,3.4192310000000816
0,0.5161450000000514
0,0.7281880000000456
1,0.515529000000015
0,0.5187200000000303
0,0.5974149999999554
0,0.5327199999999266
0,0.5967370000000756
0,0.5424659999998767
0,0.6547920000000431
0,0.5175619999999981
0,0.00032400000009147334
0,0.5872489999999289
0,0.5234230000000935
0,0.5221409999999196
0,0.7982730000001084
0,0.5233590000000277
0,0.801770999999917
0,3.2417629999999917
0,0.7585750000000644
0,3.6582639999999174
0,1.0310389999999643
1,0.5216909999999189
0,0.5237849999998616
0,0.9456629999999677
0,0.5176480000000083
1,3.3175739999999223
0,0.5274810000000798
0,3.4467839999999796
0,3.4689820000000964
1,0.7966310000001613
0,0.5212139999998726
0,0.7991119999999228
0,0.5225410000000466
0,0.5316009999999096
0,0.5842520000001059
1,0.5203390000001491
0,0.4893660000000182
0,0.8565730000000258
0,0.8181999999999334
0,0.5255380000000969
0,0.5254749999999149
0,0.5926019999999426
0,0.5820259999998143
0,0.5241289999999026
0,0.5853669999999056
1,0.6618120000000545
0,0.7355690000001687
0,0.5269540000001598
0,0.5247669999998834
0,0.7352109999999357
0,0.5215410000000702
0,0.5848270000001321
0,0.9887280000000374
1,0.8545389999999315
0,0.5203639999999723
0,0.5806609999999637
0,0.9619089999998778
0,0.7297430000000986
0,0.5243000000000393
0,0.5205989999999474
0,0.5911819999998897
1,0.660376000000042
0,3.034700000000157
1,0.9691540000001169
0,0.5328770000000986
0,0.5281010000001061
0,0.5185859999999138
